"No.","Time","Source","Destination","Protocol","Length","Info"
"926","30.083434","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4567, Time=1767360"
"927","30.100775","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4568, Time=1767520"
"928","30.120807","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4569, Time=1767680"
"929","30.140784","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4570, Time=1767840"
"930","30.160783","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4571, Time=1768000"
"931","30.180831","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4572, Time=1768160"
"932","30.200781","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4573, Time=1768320"
"933","30.220817","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4574, Time=1768480"
"934","30.240796","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4575, Time=1768640"
"935","30.260770","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4576, Time=1768800"
"936","30.281321","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4577, Time=1768960"
"937","30.300927","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4578, Time=1769120"
"938","30.320810","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4579, Time=1769280"
"939","30.340802","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4580, Time=1769440"
"940","30.360788","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4581, Time=1769600"
"941","30.380794","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4582, Time=1769760"
"942","30.400806","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4583, Time=1769920"
"943","30.420792","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4584, Time=1770080"
"944","30.440786","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4585, Time=1770240"
"945","30.460828","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4586, Time=1770400"
"946","30.480800","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4587, Time=1770560"
"947","30.501298","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4588, Time=1770720"
"948","30.523468","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4589, Time=1770880"
"949","30.540814","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4590, Time=1771040"
"950","30.560815","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4591, Time=1771200"
"951","30.580820","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4592, Time=1771360"
"952","30.600827","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4593, Time=1771520"
"953","30.620852","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4594, Time=1771680"
"954","30.640819","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4595, Time=1771840"
"955","30.660814","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4596, Time=1772000"
"956","30.680807","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4597, Time=1772160"
"957","30.700807","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4598, Time=1772320"
"958","30.720812","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4599, Time=1772480"
"959","30.743686","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4600, Time=1772640"
"960","30.760829","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4601, Time=1772800"
"961","30.780848","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4602, Time=1772960"
"962","30.800840","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4603, Time=1773120"
"963","30.820833","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4604, Time=1773280"
"964","30.840832","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4605, Time=1773440"
"965","30.860832","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4606, Time=1773600"
"966","30.880862","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4607, Time=1773760"
"967","30.900832","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4608, Time=1773920"
"968","30.920826","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4609, Time=1774080"
"969","30.941308","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4610, Time=1774240"
"970","30.960979","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4611, Time=1774400"
"971","30.980852","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4612, Time=1774560"
"972","31.000852","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4613, Time=1774720"
"973","31.020845","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4614, Time=1774880"
"974","31.040850","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4615, Time=1775040"
"975","31.060854","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4616, Time=1775200"
"976","31.080853","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4617, Time=1775360"
"977","31.100857","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4618, Time=1775520"
"978","31.120848","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4619, Time=1775680"
"979","31.140869","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4620, Time=1775840"
"980","31.161354","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4621, Time=1776000"
"981","31.183937","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4622, Time=1776160"
"982","31.200881","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4623, Time=1776320"
"983","31.220868","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4624, Time=1776480"
"984","31.240870","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4625, Time=1776640"
"985","31.260864","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4626, Time=1776800"
"986","31.280870","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4627, Time=1776960"
"987","31.300884","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4628, Time=1777120"
"988","31.320859","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4629, Time=1777280"
"989","31.340895","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4630, Time=1777440"
"990","31.360870","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4631, Time=1777600"
"991","31.380870","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4632, Time=1777760"
"992","31.403708","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4633, Time=1777920"
"993","31.420891","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4634, Time=1778080"
"994","31.440898","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4635, Time=1778240"
"995","31.461021","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4636, Time=1778400"
"996","31.480917","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4637, Time=1778560"
"997","31.500890","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4638, Time=1778720"
"998","31.520904","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4639, Time=1778880"
"999","31.540890","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4640, Time=1779040"
"1000","31.560871","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4641, Time=1779200"
"1001","31.580875","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4642, Time=1779360"
"1002","31.601979","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4643, Time=1779520"
"1003","31.620986","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4644, Time=1779680"
"1004","31.640922","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4645, Time=1779840"
"1005","31.660946","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4646, Time=1780000"
"1006","31.680883","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4647, Time=1780160"
"1007","31.700906","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4648, Time=1780320"
"1008","31.720907","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4649, Time=1780480"
"1009","31.740918","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4650, Time=1780640"
"1010","31.761143","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4651, Time=1780800"
"1011","31.780919","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4652, Time=1780960"
"1012","31.800898","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4653, Time=1781120"
"1013","31.821380","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4654, Time=1781280"
"1014","31.843920","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4655, Time=1781440"
"1015","31.860917","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4656, Time=1781600"
"1016","31.880918","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4657, Time=1781760"
"1017","31.900918","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4658, Time=1781920"
"1018","31.920910","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4659, Time=1782080"
"1019","31.940914","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4660, Time=1782240"
"1020","31.960939","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4661, Time=1782400"
"1021","31.981867","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4662, Time=1782560"
"1022","32.003159","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4663, Time=1782720"
"1023","32.023039","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4664, Time=1782880"
"1024","32.042842","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4665, Time=1783040"
"1025","32.062834","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4666, Time=1783200"
"1026","32.082719","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4667, Time=1783360"
"1027","32.102581","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4668, Time=1783520"
"1028","32.122534","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4669, Time=1783680"
"1029","32.145125","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4670, Time=1783840"
"1030","32.160822","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4671, Time=1784000"
"1031","32.180837","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4672, Time=1784160"
"1032","32.200862","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4673, Time=1784320"
"1033","32.220857","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4674, Time=1784480"
"1034","32.240875","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4675, Time=1784640"
"1035","32.261000","192.168.10.40","192.168.10.41","SRTP","218","PT=ITU-T G.711 PCMU, SSRC=0xB72A7104, Seq=4676, Time=1784800"
"1036","32.340179","192.168.10.2","192.168.10.41","SIP/SDP","862","Request: INVITE sip:10009@192.168.10.41:13434, in-dialog | "
"1037","32.379608","192.168.10.41","192.168.10.2","RTP","214","PT=ITU-T G.711 PCMU, SSRC=0xBEE0F2ED, Seq=5306, Time=1994380"
"1038","32.400035","192.168.10.41","192.168.10.2","RTP","214","PT=ITU-T G.711 PCMU, SSRC=0xBEE0F2ED, Seq=5307, Time=1994540"
"1039","32.401915","192.168.10.41","192.168.10.2","SIP/SDP","942","Status: 200 OK | "
"1040","32.402662","192.168.10.2","192.168.10.41","SIP","442","Request: ACK sip:10009@192.168.10.41:13434 | "
"1041","32.402739","192.168.10.2","192.168.10.41","SIP","480","Request: BYE sip:10009@192.168.10.41:13434 | "
"1042","32.490028","192.168.10.41","192.168.10.2","SIP","421","Status: 200 OK | "
